Predicted_packets_per_sec,Actual_packets_per_sec,Packet_size,Protocol,Bandwidth_bps
48.312485,49.0,313,RTMPT,120974.46179199219
48.312485,49.0,289,RTMPT,111698.46472167969
48.312485,49.0,283,RTMPT,109379.46545410156
48.312485,49.0,284,RTMPT,109765.96533203125
48.312485,49.0,253,RTMPT,97784.46911621094
48.312485,49.0,1433,RTMPT,553854.3250732422
48.312485,49.0,269,RTMPT,103968.46716308594
48.312485,49.0,265,RTMPT,102422.46765136719
48.312485,49.0,511,RTMPT,197501.4376220703
48.312485,49.0,1285,RTMPT,496652.34313964844
48.312485,49.0,668,RTMPT,258181.91845703125
48.312485,49.0,284,RTMPT,109765.96533203125
48.312485,46.0,1483,RTMPT,573179.3189697266
48.312485,46.0,279,RTMPT,107833.46594238281
48.312485,46.0,246,RTMPT,95078.96997070312
48.312485,46.0,280,RTMPT,108219.9658203125
48.312485,46.0,268,RTMPT,103581.96728515625
48.018948,46.0,1268,RTMPT,487104.20446777344
47.679676,46.0,650,RTMPT,247934.31549072266
47.346943,46.0,293,RTMPT,110981.23416137695
47.044598,46.0,1514,RTMPT,569804.1664428711
46.78082,46.0,79,RTMPT,29565.477569580078
46.55435,46.0,267,RTMPT,99440.09545898438
46.358788,46.0,297,RTMPT,110148.47918701172
46.185524,46.0,276,RTMPT,101977.63696289062
46.026104,46.0,286,RTMPT,105307.72589111328
45.87404,46.0,189,RTMPT,69361.54650878906
45.87404,46.0,503,RTMPT,184597.1317138672
45.87404,46.0,1395,RTMPT,511954.27185058594
45.87404,46.0,716,RTMPT,262766.49365234375
45.87404,46.0,290,RTMPT,106427.76977539062
45.87404,46.0,201,RTMPT,73765.45422363281
45.87404,46.0,275,RTMPT,100922.88513183594
45.87404,46.0,289,RTMPT,106060.77746582031
45.87404,46.0,1269,RTMPT,465713.24084472656
45.87404,46.0,270,RTMPT,99087.92358398438
45.87404,46.0,280,RTMPT,102757.8466796875
45.87404,46.0,296,RTMPT,108629.7236328125
45.87404,46.0,487,RTMPT,178725.2547607422
45.87404,46.0,182,RTMPT,66792.60034179688
45.87404,46.0,1503,RTMPT,551589.4412841797
45.87404,46.0,285,RTMPT,104592.80822753906
45.87404,46.0,450,RTMPT,165146.53930664062
45.87404,46.0,278,RTMPT,102023.86206054688
45.87404,46.0,1101,RTMPT,404058.53283691406
45.87404,46.0,278,RTMPT,102023.86206054688
45.87404,46.0,278,RTMPT,102023.86206054688
45.87404,46.0,214,RTMPT,78536.35424804688
45.87404,46.0,480,RTMPT,176156.30859375
45.87404,46.0,971,RTMPT,356349.53259277344
45.87404,46.0,575,RTMPT,211020.5780029297
45.87404,46.0,289,RTMPT,106060.77746582031
45.87404,46.0,1263,RTMPT,463511.2869873047
45.87404,46.0,277,RTMPT,101656.86975097656
45.87404,46.0,407,RTMPT,149365.8699951172
45.87404,46.0,275,RTMPT,100922.88513183594
45.87404,46.0,999,RTMPT,366625.3172607422
45.87404,46.0,469,RTMPT,172119.39318847656
45.87404,39.0,203,RTMPT,74499.43884277344
45.87404,39.0,295,RTMPT,108262.73132324219
45.87404,39.0,1283,RTMPT,470851.13317871094
45.87404,39.0,265,RTMPT,97252.96203613281
45.87404,39.0,475,RTMPT,174321.34704589844
45.197163,39.0,285,RTMPT,103049.53079223633
44.425213,39.0,352,RTMPT,125101.3994140625
43.66978,39.0,278,RTMPT,97121.5923461914
42.979763,39.0,1032,RTMPT,354840.9235839844
42.371735,39.0,478,RTMPT,162029.51318359375
41.79681,39.0,259,RTMPT,86602.99063110352
41.26469,39.0,545,RTMPT,179914.05014038086
40.785915,39.0,282,RTMPT,92013.02508544922
40.345974,39.0,1202,RTMPT,387966.88568115234
39.932774,39.0,269,RTMPT,85935.32876586914
39.932774,39.0,260,RTMPT,83060.16906738281
39.932774,39.0,276,RTMPT,88171.56408691406
39.932774,39.0,251,RTMPT,80185.00936889648
39.932774,39.0,138,RTMPT,44085.78204345703
39.932774,39.0,503,RTMPT,160689.48092651367
39.932774,39.0,858,RTMPT,274098.5579223633
39.932774,39.0,651,RTMPT,207969.88485717773
39.932774,39.0,261,RTMPT,83379.63125610352
39.932774,39.0,909,RTMPT,290391.12954711914
39.932774,39.0,277,RTMPT,88491.02627563477
39.932774,39.0,261,RTMPT,83379.63125610352
39.932774,39.0,410,RTMPT,130979.49737548828
39.932774,39.0,290,RTMPT,92644.0347290039
39.932774,39.0,952,RTMPT,304128.0036621094
39.932774,39.0,509,RTMPT,162606.2540588379
39.932774,39.0,226,RTMPT,72198.4546508789
39.932774,39.0,1324,RTMPT,422967.93786621094
39.932774,39.0,280,RTMPT,89449.41284179688
39.932774,39.0,478,RTMPT,152702.9262084961
39.932774,39.0,266,RTMPT,84976.94219970703
39.932774,39.0,936,RTMPT,299016.6086425781
39.932774,39.0,287,RTMPT,91685.6481628418
39.932774,39.0,271,RTMPT,86574.25314331055
39.932774,39.0,252,RTMPT,80504.47155761719
39.932774,43.0,473,RTMPT,151105.61526489258
39.932774,43.0,1029,RTMPT,328726.5921936035
39.932774,43.0,685,RTMPT,218831.59927368164
39.932774,43.0,271,RTMPT,86574.25314331055
39.932774,43.0,1197,RTMPT,382396.23989868164
40.321487,43.0,291,RTMPT,93868.42272949219
40.783924,43.0,272,RTMPT,88745.81884765625
41.25229,43.0,481,RTMPT,158738.80737304688
41.691235,43.0,982,RTMPT,327526.33892822266
42.084854,43.0,485,RTMPT,163289.23400878906
42.430145,43.0,266,RTMPT,90291.34912109375
42.731716,43.0,1244,RTMPT,425266.0391845703
42.998245,43.0,269,RTMPT,92532.22375488281
43.240074,43.0,471,RTMPT,162928.59942626953
43.466637,43.0,262,RTMPT,91106.07043457031
43.466637,43.0,178,RTMPT,61896.49060058594
43.466637,43.0,285,RTMPT,99103.93157958984
43.466637,43.0,279,RTMPT,97017.53302001953
43.466637,43.0,4170,TCP,1450046.9989013672
43.466637,43.0,949,RTMPT,329998.7055053711
43.466637,43.0,530,RTMPT,184298.53942871094
43.466637,43.0,541,RTMPT,188123.60345458984
43.466637,43.0,275,RTMPT,95626.60064697266
43.466637,43.0,795,RTMPT,276447.8091430664
43.466637,43.0,502,RTMPT,174562.0128173828
43.466637,43.0,341,RTMPT,118576.9848022461
43.466637,43.0,274,RTMPT,95278.86755371094
43.466637,43.0,886,RTMPT,308091.5206298828
43.466637,43.0,802,RTMPT,278881.94079589844
43.466637,43.0,1040,RTMPT,361642.4169921875
43.466637,43.0,273,RTMPT,94931.13446044922
43.466637,43.0,402,RTMPT,139788.70349121094
43.466637,43.0,294,RTMPT,102233.52941894531
43.466637,43.0,836,RTMPT,290704.8659667969
43.466637,43.0,496,RTMPT,172475.6142578125
43.466637,43.0,185,RTMPT,64330.62225341797
43.466637,43.0,1214,RTMPT,422147.97521972656
43.466637,43.0,269,RTMPT,93540.20208740234
43.466637,43.0,387,RTMPT,134572.70709228516
43.466637,43.0,295,RTMPT,102581.26251220703
43.466637,43.0,1139,RTMPT,396067.99322509766
43.466637,43.0,262,RTMPT,91106.07043457031
43.466637,43.0,187,RTMPT,65026.088439941406
43.466637,43.0,1514,RTMPT,526467.9031982422
43.466637,43.0,405,RTMPT,140831.9027709961
43.466637,43.0,1514,RTMPT,526467.9031982422
43.466637,43.0,633,RTMPT,220115.04803466797
43.466637,43.0,127,RTMPT,44162.10284423828
43.466637,43.0,476,RTMPT,165520.95239257812
43.466637,43.0,1004,RTMPT,349124.0256347656
43.466637,43.0,674,RTMPT,234372.10485839844
43.466637,43.0,297,RTMPT,103276.72869873047
43.466637,43.0,338,RTMPT,117533.78552246094
43.466637,43.0,283,RTMPT,98408.4653930664
43.466637,43.0,1114,RTMPT,387374.6658935547
43.466637,43.0,252,RTMPT,87628.73950195312
43.466637,43.0,244,RTMPT,84846.87475585938
43.466637,43.0,480,RTMPT,166911.884765625
43.466637,43.0,168,RTMPT,58419.15966796875
43.466637,43.0,1514,RTMPT,526467.9031982422
43.466637,43.0,157,RTMPT,54594.095642089844
43.466637,43.0,282,RTMPT,98060.73229980469
43.466637,43.0,537,RTMPT,186732.67108154297
43.466637,43.0,292,RTMPT,101538.06323242188
43.466637,43.0,613,RTMPT,213160.3861694336
43.466637,43.0,1044,RTMPT,363033.3493652344
43.466637,43.0,485,RTMPT,168650.5502319336
43.466637,43.0,298,RTMPT,103624.46179199219
43.466637,43.0,628,RTMPT,218376.38256835938
43.466637,43.0,266,RTMPT,92497.00280761719
43.466637,43.0,886,RTMPT,308091.5206298828
43.466637,43.0,264,RTMPT,91801.53662109375
43.466637,43.0,1253,RTMPT,435709.5658569336
43.466637,43.0,290,RTMPT,100842.59704589844
43.466637,43.0,286,RTMPT,99451.66467285156
43.466637,43.0,532,RTMPT,184994.00561523438
43.466637,43.0,414,RTMPT,143961.50061035156
43.466637,43.0,1152,RTMPT,400588.5234375
43.466637,43.0,278,RTMPT,96669.79992675781
43.466637,43.0,454,RTMPT,157870.8243408203
43.466637,43.0,278,RTMPT,96669.79992675781
43.466637,43.0,1249,RTMPT,434318.6334838867
43.466637,43.0,277,RTMPT,96322.0668334961
43.466637,43.0,326,RTMPT,113360.98840332031
43.466637,43.0,486,RTMPT,168998.2833251953
43.466637,43.0,205,RTMPT,71285.28411865234
43.466637,51.0,1047,RTMPT,364076.54864501953
43.466637,51.0,279,RTMPT,97017.53302001953
43.466637,51.0,1195,RTMPT,415541.0464477539
43.466637,51.0,295,RTMPT,102581.26251220703
43.466637,51.0,486,RTMPT,168998.2833251953
44.24541,51.0,285,RTMPT,100879.53689575195
45.14459,51.0,196,RTMPT,70786.71472167969
46.029938,51.0,503,RTMPT,185224.46948242188
46.83529,51.0,724,RTMPT,271269.9938964844
47.536648,51.0,646,RTMPT,245669.39581298828
48.1364,51.0,263,RTMPT,101278.98205566406
48.652596,51.0,985,RTMPT,383382.4526977539
49.112713,51.0,282,RTMPT,110798.28021240234
49.548237,51.0,280,RTMPT,110988.05053710938
50.078434,51.0,472,RTMPT,189096.16674804688
50.078434,51.0,284,RTMPT,113778.20202636719
50.078434,51.0,397,RTMPT,159049.10635375977
50.078434,51.0,279,RTMPT,111775.06466674805
50.078434,51.0,1445,RTMPT,578906.6969299316
50.078434,51.0,260,RTMPT,104163.14270019531
50.078434,51.0,1387,RTMPT,555670.3035583496
50.078434,51.0,498,RTMPT,199512.4810180664
50.078434,51.0,282,RTMPT,112976.94708251953
50.078434,51.0,212,RTMPT,84933.02404785156
50.078434,51.0,499,RTMPT,199913.10848999023
50.078434,51.0,770,RTMPT,308483.15338134766
50.078434,51.0,1514,RTMPT,606549.9924926758
50.078434,51.0,657,RTMPT,263212.2490539551
50.078434,51.0,299,RTMPT,119787.61410522461
50.078434,51.0,286,RTMPT,114579.45697021484
50.078434,51.0,259,RTMPT,103762.51522827148
50.078434,51.0,284,RTMPT,113778.20202636719
50.078434,51.0,184,RTMPT,73715.45483398438
50.078434,51.0,504,RTMPT,201916.24584960938
50.078434,51.0,990,RTMPT,396621.19720458984
50.078434,51.0,290,RTMPT,116181.96685791016
50.078434,51.0,464,RTMPT,185891.14697265625
50.078434,51.0,277,RTMPT,110973.80972290039
50.078434,51.0,338,RTMPT,135412.0855102539
50.078438,51.0,311,RTMPT,124595.15325927734
50.078438,51.0,950,RTMPT,380596.12731933594
50.078434,51.0,489,RTMPT,195906.83377075195
50.078434,51.0,440,RTMPT,176276.08764648438
50.078434,51.0,342,RTMPT,137014.59539794922
50.078434,51.0,241,RTMPT,96551.22073364258
50.078434,51.0,1212,RTMPT,485560.4959716797
50.078434,51.0,271,RTMPT,108570.04489135742
50.078434,51.0,483,RTMPT,193503.06893920898
50.078434,51.0,294,RTMPT,117784.47674560547
50.078434,51.0,179,RTMPT,71712.31747436523
50.078434,51.0,497,RTMPT,199111.85354614258
50.078434,52.0,983,RTMPT,393816.80490112305
50.078434,52.0,689,RTMPT,276032.3281555176
50.078434,52.0,279,RTMPT,111775.06466674805
50.078434,52.0,194,RTMPT,77721.72955322266
50.078434,52.0,281,RTMPT,112576.3196105957
50.174217,52.0,268,RTMPT,107573.52172851562
50.289898,52.0,1128,RTMPT,453816.0388183594
50.40736,52.0,275,RTMPT,110896.19216918945
50.518246,52.0,240,RTMPT,96995.03173828125
50.619682,52.0,538,RTMPT,217867.11267089844
50.71193,52.0,142,RTMPT,57608.751708984375
50.7968,52.0,1512,RTMPT,614438.0771484375
50.87665,52.0,268,RTMPT,109079.54138183594
50.95361,52.0,475,RTMPT,193623.7159729004
51.02896,52.0,266,RTMPT,108589.62939453125
51.02896,52.0,146,RTMPT,59601.82666015625
51.02896,52.0,274,RTMPT,111855.48291015625
51.02896,52.0,277,RTMPT,113080.17797851562
51.02896,52.0,952,RTMPT,388636.568359375
51.02896,52.0,484,RTMPT,197584.1376953125
51.02896,52.0,244,RTMPT,99608.5322265625
51.02896,52.0,538,RTMPT,219628.64892578125
51.02896,52.0,281,RTMPT,114713.10473632812
51.02896,52.0,672,RTMPT,274331.6953125
51.02896,52.0,287,RTMPT,117162.49487304688
51.02896,52.0,283,RTMPT,115529.56811523438
51.02896,52.0,996,RTMPT,406598.7626953125
51.02896,52.0,272,RTMPT,111039.01953125
51.02896,52.0,283,RTMPT,115529.56811523438
51.02896,52.0,236,RTMPT,96342.6787109375
51.02896,52.0,492,RTMPT,200849.9912109375
51.02896,52.0,164,RTMPT,66949.9970703125
51.02896,52.0,277,RTMPT,113080.17797851562
51.02896,52.0,1124,RTMPT,458852.4189453125
51.02896,52.0,282,RTMPT,115121.33642578125
51.02896,52.0,267,RTMPT,108997.86108398438
51.02896,52.0,285,RTMPT,116346.03149414062
51.02896,52.0,278,RTMPT,113488.40966796875
51.02896,52.0,379,RTMPT,154719.81030273438
51.02896,52.0,288,RTMPT,117570.7265625
51.02896,52.0,546,RTMPT,222894.50244140625
51.02896,52.0,490,RTMPT,200033.52783203125
51.02896,52.0,4170,TCP,1702326.1450195312
51.02896,52.0,2962,RTMPT,1209182.2641601562
51.02896,52.0,307,RTMPT,125327.12866210938
51.02896,52.0,279,RTMPT,113896.64135742188
51.02896,52.0,538,RTMPT,219628.64892578125
51.02896,52.0,249,RTMPT,101649.69067382812
51.02896,52.0,286,RTMPT,116754.26318359375
51.02896,52.0,491,RTMPT,200441.75952148438
51.02896,52.0,261,RTMPT,106548.47094726562
51.02896,52.0,268,RTMPT,109406.0927734375
51.02896,36.0,1987,RTMPT,811156.3669433594
51.02896,36.0,477,RTMPT,194726.51586914062
51.02896,36.0,621,RTMPT,253511.87915039062
51.02896,36.0,909,RTMPT,371082.6057128906
51.02896,36.0,284,RTMPT,115937.7998046875
49.50514,36.0,1514,TCP,599606.2362670898
47.579834,36.0,792,RTMPT,301465.828125
45.751846,36.0,282,RTMPT,103216.16528320312
44.14523,36.0,841,RTMPT,297009.1029968262
42.745182,36.0,285,RTMPT,97459.01504516602
41.5328,36.0,281,RTMPT,93365.73162841797
40.33791,36.0,758,RTMPT,244609.0844116211
39.228638,36.0,500,RTMPT,156914.55078125
38.270065,36.0,2099,RTMPT,642630.9366455078
37.46287,36.0,1065,RTMPT,319183.6656188965
37.46287,36.0,293,RTMPT,87812.97091674805
37.46287,36.0,707,RTMPT,211890.00149536133
37.46287,36.0,257,RTMPT,77023.66390991211
37.46287,36.0,264,RTMPT,79121.58471679688
37.46287,36.0,1514,TCP,453750.3002319336
37.46287,36.0,676,RTMPT,202599.20935058594
37.46287,36.0,282,RTMPT,84516.23822021484
37.46287,36.0,572,RTMPT,171430.10021972656
37.46287,36.0,509,RTMPT,152548.81295776367
37.46287,36.0,448,RTMPT,134266.931640625
37.46287,36.0,1514,RTMPT,453750.3002319336
37.46287,36.0,893,RTMPT,267634.7543640137
37.46287,36.0,279,RTMPT,83617.12930297852
37.46287,36.0,527,RTMPT,157943.46646118164
37.46287,36.0,281,RTMPT,84216.53524780273
37.46287,36.0,280,RTMPT,83916.83227539062
37.46287,36.0,601,RTMPT,180121.48641967773
37.46287,36.0,280,RTMPT,83916.83227539062
37.46287,36.0,279,RTMPT,83617.12930297852
37.46287,36.0,1890,RTMPT,566438.6178588867
37.46287,36.0,920,RTMPT,275726.7346191406
37.46287,53.0,265,RTMPT,79421.28768920898
37.46287,53.0,593,RTMPT,177723.86264038086
37.46287,53.0,275,RTMPT,82418.31741333008
37.46287,53.0,1514,TCP,453750.3002319336
37.46287,53.0,427,RTMPT,127973.1692199707
39.04413,53.0,264,RTMPT,82461.19921875
40.934834,53.0,867,RTMPT,283924.0053405762
42.921387,53.0,277,RTMPT,95113.79296875
44.78931,53.0,520,RTMPT,186323.53149414062
46.426434,53.0,1514,RTMPT,562316.9633178711
47.807068,53.0,691,RTMPT,264277.47119140625
48.889797,53.0,283,RTMPT,110686.50088500977
49.843853,53.0,652,RTMPT,259985.5372314453
50.756428,53.0,280,RTMPT,113694.39819335938
52.08547,53.0,693,RTMPT,288761.8362121582
52.08547,53.0,277,RTMPT,115421.3977355957
52.08547,53.0,1678,RTMPT,699195.3263549805
52.08547,53.0,472,RTMPT,196674.72827148438
52.08547,53.0,389,RTMPT,162089.97732543945
52.08547,53.0,904,RTMPT,376682.1066894531
52.08547,53.0,251,RTMPT,104587.62033081055
52.08547,53.0,1618,RTMPT,674194.301574707
52.08547,53.0,287,RTMPT,119588.23519897461
52.08547,53.0,284,RTMPT,118338.18395996094
52.08547,53.0,769,RTMPT,320429.8009338379
52.08547,53.0,258,RTMPT,107504.40655517578
52.08547,53.0,292,RTMPT,121671.65393066406
52.08547,53.0,505,RTMPT,210425.29190063477
52.08547,53.0,1542,RTMPT,642526.3368530273
52.08547,53.0,908,RTMPT,378348.8416748047
52.08547,53.0,1514,RTMPT,630859.1919555664
52.08547,53.0,1198,RTMPT,499187.12811279297
52.08547,53.0,282,RTMPT,117504.81646728516
52.08547,53.0,928,RTMPT,386682.5166015625
52.08547,53.0,271,RTMPT,112921.29525756836
52.08547,53.0,1514,RTMPT,630859.1919555664
52.08547,53.0,1302,RTMPT,542522.2377319336
52.08547,53.0,1514,RTMPT,630859.1919555664
52.08547,53.0,910,RTMPT,379182.20916748047
52.08547,53.0,526,RTMPT,219175.65057373047
52.08547,53.0,283,RTMPT,117921.50021362305
52.08547,53.0,1514,RTMPT,630859.1919555664
52.08547,53.0,1514,RTMPT,630859.1919555664
52.08547,53.0,797,RTMPT,332096.9458312988
52.08547,53.0,1514,RTMPT,630859.1919555664
52.08547,53.0,248,RTMPT,103337.56909179688
52.08547,53.0,278,RTMPT,115838.0814819336
52.08547,53.0,596,RTMPT,248343.5128173828
52.08547,53.0,277,RTMPT,115421.3977355957
52.08547,53.0,2962,TCP,1234217.256652832
52.08547,53.0,1514,TCP,630859.1919555664
52.08547,53.0,834,RTMPT,347514.2444458008
52.08547,53.0,248,RTMPT,103337.56909179688
52.08547,59.0,1411,RTMPT,587940.7660827637
52.08547,59.0,282,RTMPT,117504.81646728516
52.08547,59.0,259,RTMPT,107921.09030151367
52.08547,59.0,470,RTMPT,195841.3607788086
52.08547,59.0,296,RTMPT,123338.38891601562
52.68085,59.0,1323,RTMPT,557574.1268005371
53.42599,59.0,286,RTMPT,122238.6675415039
54.165897,59.0,623,RTMPT,269962.8324890137
54.91989,59.0,285,RTMPT,125217.35229492188
55.667152,59.0,383,RTMPT,170564.15496826172
56.27341,59.0,477,RTMPT,214739.33560180664
56.86444,59.0,972,RTMPT,442177.892578125
57.473988,59.0,896,RTMPT,411973.54296875
57.920082,59.0,277,RTMPT,128350.9019165039
58.4971,59.0,567,RTMPT,265342.8493652344
58.4971,59.0,273,RTMPT,127757.66821289062
58.4971,59.0,686,RTMPT,321032.08935546875
58.4971,59.0,269,RTMPT,125885.76098632812
58.4971,59.0,290,RTMPT,135713.27392578125
58.4971,59.0,630,RTMPT,294825.38818359375
58.4971,59.0,478,RTMPT,223692.91357421875
58.4971,59.0,355,RTMPT,166131.76635742188
58.4971,59.0,524,RTMPT,245219.8466796875
58.4971,59.0,294,RTMPT,137585.18115234375
58.4971,59.0,863,RTMPT,403863.9841308594
58.4971,59.0,287,RTMPT,134309.34350585938
58.4971,59.0,201,RTMPT,94063.33813476562
58.4971,59.0,298,RTMPT,139457.08837890625
58.4971,59.0,267,RTMPT,124949.80737304688
58.4971,59.0,123,RTMPT,57561.147216796875
58.4971,59.0,468,RTMPT,219013.1455078125
58.4971,59.0,116,RTMPT,54285.3095703125
58.4971,59.0,275,RTMPT,128693.62182617188
58.4971,59.0,328,RTMPT,153496.392578125
58.4971,59.0,256,RTMPT,119802.0625
58.4971,59.0,339,RTMPT,158644.13745117188
58.4971,59.0,295,RTMPT,138053.15795898438
58.4971,59.0,329,RTMPT,153964.36938476562
58.4971,59.0,285,RTMPT,133373.38989257812
58.4971,59.0,116,RTMPT,54285.3095703125
58.4971,59.0,468,RTMPT,219013.1455078125
58.4971,59.0,123,RTMPT,57561.147216796875
58.4971,59.0,2962,RTMPT,1386147.3012695312
58.4971,59.0,4410,TCP,2063777.7172851562
58.4971,59.0,4410,TCP,2063777.7172851562
58.4971,59.0,4410,TCP,2063777.7172851562
58.4971,59.0,1514,TCP,708516.8852539062
58.4971,59.0,1304,RTMPT,610241.755859375
58.4971,59.0,284,RTMPT,132905.4130859375
58.4971,59.0,3588,RTMPT,1679100.7822265625
58.4971,59.0,252,RTMPT,117930.1552734375
58.4971,59.0,292,RTMPT,136649.2275390625
58.4971,59.0,645,RTMPT,301845.0402832031
58.4971,59.0,291,RTMPT,136181.25073242188
58.4971,59.0,281,RTMPT,131501.48266601562
58.4971,59.0,587,RTMPT,274702.3854980469
58.4971,59.0,2962,RTMPT,1386147.3012695312
58.4971,59.0,992,RTMPT,464232.9921875
58.4971,59.0,256,RTMPT,119802.0625
58.4971,54.0,872,RTMPT,408075.775390625
58.4971,54.0,284,RTMPT,132905.4130859375
58.4971,54.0,2962,TCP,1386147.3012695312
58.4971,54.0,1514,TCP,708516.8852539062
58.4971,54.0,450,RTMPT,210589.56298828125
57.85913,54.0,278,RTMPT,128678.70703125
57.21253,54.0,842,RTMPT,385383.5901489258
56.64826,54.0,475,RTMPT,215263.38119506836
56.055332,54.0,684,RTMPT,306734.77770996094
55.400414,54.0,2962,RTMPT,1312768.1986083984
54.895084,54.0,1514,TCP,664889.2620239258
54.35041,54.0,552,RTMPT,240011.41259765625
53.90402,54.0,249,RTMPT,107376.80465698242
53.519283,54.0,810,RTMPT,346804.9557495117
53.156975,54.0,282,RTMPT,119922.13513183594
53.156975,54.0,265,RTMPT,112692.7865600586
53.156975,54.0,901,RTMPT,383155.4743041992
53.156975,54.0,289,RTMPT,122898.92572021484
53.156975,54.0,4073,RTMPT,1732066.8666381836
53.156975,54.0,506,RTMPT,215179.43395996094
53.156975,54.0,696,RTMPT,295978.03564453125
53.156975,54.0,1003,RTMPT,426531.5657348633
53.156975,54.0,277,RTMPT,117795.85614013672
53.156975,54.0,3900,RTMPT,1658497.6135253906
53.156975,54.0,272,RTMPT,115669.5771484375
53.156975,54.0,284,RTMPT,120772.64672851562
53.156975,54.0,953,RTMPT,405268.7758178711
53.156975,54.0,279,RTMPT,118646.3677368164
53.156975,54.0,269,RTMPT,114393.80975341797
53.156975,54.0,605,RTMPT,257279.75799560547
53.156975,54.0,490,RTMPT,208375.34118652344
53.156975,54.0,4025,RTMPT,1711654.588317871
53.156975,54.0,1275,RTMPT,542201.1428833008
53.156975,54.0,281,RTMPT,119496.8793334961
53.156975,54.0,761,RTMPT,323619.6625366211
53.156975,54.0,261,RTMPT,110991.76336669922
53.156975,54.0,282,RTMPT,119922.13513183594
53.156975,54.0,3350,RTMPT,1424606.9244384766
53.156975,54.0,276,RTMPT,117370.60034179688
53.156975,54.0,291,RTMPT,123749.43731689453
53.156975,54.0,928,RTMPT,394637.380859375
53.156975,54.0,495,RTMPT,210501.62017822266
53.156975,54.0,826,RTMPT,351261.28942871094
53.156975,54.0,1514,RTMPT,643837.2786865234
53.156975,54.0,639,RTMPT,271738.45513916016
53.156975,54.0,275,RTMPT,116945.34454345703
53.156975,54.0,4170,TCP,1773316.6790771484
53.156975,54.0,2962,TCP,1259607.6746826172
53.156975,54.0,4410,TCP,1875378.070678711
53.156975,54.0,4410,TCP,1875378.070678711
53.156975,54.0,770,RTMPT,327446.9647216797
53.156975,54.0,286,RTMPT,121623.15832519531
53.156975,54.0,1577,RTMPT,670628.3939819336
53.156975,54.0,276,RTMPT,117370.60034179688
53.156975,56.0,274,RTMPT,116520.08874511719
53.156975,56.0,313,RTMPT,133105.0648803711
53.156975,56.0,486,RTMPT,206674.31799316406
53.156975,56.0,207,RTMPT,88027.95025634766
53.156975,56.0,1514,RTMPT,643837.2786865234
53.376167,56.0,888,RTMPT,379184.29248046875
53.640583,56.0,284,RTMPT,121871.40466308594
53.905193,56.0,284,RTMPT,122472.59924316406
54.15071,56.0,287,RTMPT,124330.03259277344
54.371517,56.0,280,RTMPT,121792.19848632812
54.569016,56.0,232,RTMPT,101280.0927734375
54.74771,56.0,295,RTMPT,129204.59838867188
54.91284,56.0,277,RTMPT,121686.857421875
55.076077,56.0,2117,RTMPT,932768.4317321777
55.22503,56.0,473,RTMPT,208971.50970458984
55.22503,56.0,481,RTMPT,212505.9115600586
55.22503,56.0,908,RTMPT,401154.6105957031
55.22503,56.0,272,RTMPT,120169.6630859375
55.22503,56.0,1514,TCP,668885.5511474609
55.22503,56.0,924,RTMPT,408223.4143066406
55.22503,56.0,296,RTMPT,130772.86865234375
55.22503,56.0,567,RTMPT,250500.73150634766
55.225033,56.0,282,RTMPT,124587.67401123047
55.225033,56.0,307,RTMPT,135632.68057250977
55.22503,56.0,531,RTMPT,234595.92315673828
55.22503,56.0,2227,RTMPT,983889.1165161133
55.22503,56.0,286,RTMPT,126354.86633300781
55.22503,56.0,560,RTMPT,247408.1298828125
55.22503,56.0,286,RTMPT,126354.86633300781
55.22503,56.0,486,RTMPT,214714.91271972656
55.22503,56.0,258,RTMPT,113984.45983886719
55.22503,56.0,2058,RTMPT,909224.8773193359
55.22503,56.0,292,RTMPT,129005.66772460938
55.22503,56.0,287,RTMPT,126796.6665649414
55.22503,56.0,336,RTMPT,148444.8779296875
55.22503,56.0,482,RTMPT,212947.7117919922
55.22503,56.0,527,RTMPT,232828.7222290039
55.22503,56.0,1514,RTMPT,668885.5511474609
