Predicted_packets_per_sec,Actual_packets_per_sec,Packet_size,Protocol,Bandwidth_bps
74.774704,73.0,2962,RTMPT,1771861.3854980469
74.774704,73.0,1514,TCP,905671.2145996094
74.774704,73.0,471,RTMPT,281751.08459472656
74.774704,73.0,278,RTMPT,166298.94165039062
74.774704,73.0,2962,TCP,1771861.3854980469
74.774704,73.0,4410,TCP,2638051.5563964844
74.774704,73.0,4410,TCP,2638051.5563964844
74.774704,73.0,2962,TCP,1771861.3854980469
74.774704,73.0,1357,RTMPT,811754.1864013672
74.774704,73.0,274,RTMPT,163906.15112304688
74.774704,73.0,4170,TCP,2494484.1247558594
74.774704,73.0,1514,TCP,905671.2145996094
74.774704,73.0,1344,RTMPT,803977.6171875
74.774704,51.0,289,RTMPT,172879.11560058594
74.774704,51.0,2805,RTMPT,1677944.3572998047
74.774704,51.0,472,RTMPT,282349.2822265625
74.774704,51.0,2762,RTMPT,1652221.8591308594
74.774704,51.0,2962,RTMPT,1771861.3854980469
72.05451,51.0,2962,TCP,1707403.7169189453
68.26773,51.0,967,RTMPT,528119.1647949219
64.94712,51.0,301,RTMPT,156392.6665649414
61.946663,51.0,1514,TCP,750297.9810791016
59.389812,51.0,1514,RTMPT,719329.4086303711
57.132366,51.0,269,RTMPT,122948.85202026367
55.364895,51.0,288,RTMPT,127560.7177734375
53.42026,51.0,2962,TCP,1265846.5137329102
51.70699,51.0,2962,TCP,1225248.8181762695
50.078434,51.0,1430,RTMPT,572897.2848510742
50.078434,51.0,291,RTMPT,116582.59432983398
50.078434,51.0,3519,RTMPT,1409808.0736999512
50.078434,51.0,464,RTMPT,185891.14697265625
50.078434,51.0,4170,TCP,1670616.5579223633
50.078434,51.0,1514,TCP,606549.9924926758
50.078434,51.0,1514,RTMPT,606549.9924926758
50.078438,51.0,2962,RTMPT,1186658.6622314453
50.078438,51.0,1146,RTMPT,459119.11779785156
50.078434,51.0,293,RTMPT,117383.84927368164
50.078434,51.0,4170,TCP,1670616.5579223633
50.078434,51.0,2962,TCP,1186658.571838379
50.078434,51.0,4410,TCP,1766767.151184082
50.078434,51.0,4410,TCP,1766767.151184082
50.078434,51.0,4410,TCP,1766767.151184082
50.078434,51.0,4410,TCP,1766767.151184082
50.078434,51.0,778,RTMPT,311688.1731567383
50.078434,51.0,285,RTMPT,114178.82949829102
50.078434,51.0,456,RTMPT,182686.12719726562
50.078434,51.0,274,RTMPT,109771.9273071289
50.078434,51.0,250,RTMPT,100156.86798095703
50.078434,51.0,120,RTMPT,48075.296630859375
50.078434,51.0,466,RTMPT,186692.4019165039
50.078434,51.0,133,RTMPT,53283.45376586914
50.078434,51.0,1400,RTMPT,560878.4606933594
50.078434,51.0,288,RTMPT,115380.7119140625
50.078434,51.0,156,RTMPT,62497.88562011719
50.078434,51.0,277,RTMPT,110973.80972290039
50.078434,51.0,289,RTMPT,115781.33938598633
50.078434,51.0,167,RTMPT,66904.7878112793
50.078434,51.0,276,RTMPT,110573.18225097656
50.078434,51.0,262,RTMPT,104964.39764404297
50.078434,51.0,988,RTMPT,395819.9422607422
50.078434,51.0,571,RTMPT,228758.28646850586
50.078434,51.0,262,RTMPT,104964.39764404297
50.078434,51.0,157,RTMPT,62898.513092041016
50.078434,51.0,283,RTMPT,113377.57455444336
50.078434,56.0,265,RTMPT,106166.28005981445
50.078434,56.0,1180,RTMPT,472740.4168701172
50.078438,56.0,268,RTMPT,107368.17065429688
50.078438,56.0,288,RTMPT,115380.720703125
50.078434,56.0,184,RTMPT,73715.45483398438
50.557938,56.0,285,RTMPT,115272.09777832031
51.13892,56.0,267,RTMPT,109232.73275756836
51.731823,56.0,161,RTMPT,66630.58798217773
52.29644,56.0,1514,RTMPT,633414.4827880859
52.887634,56.0,370,RTMPT,156547.3974609375
53.443512,56.0,282,RTMPT,120568.56298828125
53.986446,56.0,403,RTMPT,174052.30313110352
54.45634,56.0,280,RTMPT,121982.20336914062
54.846127,56.0,385,RTMPT,168926.06979370117
55.22503,56.0,277,RTMPT,122378.66424560547
55.22503,56.0,1369,RTMPT,604824.5175170898
55.22503,56.0,482,RTMPT,212947.7117919922
55.22503,56.0,170,RTMPT,75106.03942871094
55.22503,56.0,569,RTMPT,251384.33197021484
55.22503,56.0,273,RTMPT,120611.4633178711
55.22503,56.0,1426,RTMPT,630007.1307373047
55.22503,56.0,260,RTMPT,114868.06030273438
55.22503,56.0,168,RTMPT,74222.43896484375
55.22503,56.0,257,RTMPT,113542.6596069336
55.22503,56.0,266,RTMPT,117518.86169433594
55.22503,56.0,139,RTMPT,61410.23223876953
55.22503,56.0,508,RTMPT,224434.51782226562
55.22503,56.0,1253,RTMPT,553575.690612793
55.22503,56.0,616,RTMPT,272148.94287109375
55.22503,56.0,284,RTMPT,125471.26586914062
55.22503,56.0,154,RTMPT,68037.23571777344
55.22503,56.0,270,RTMPT,119286.06262207031
55.22503,56.0,254,RTMPT,112217.25891113281
55.22503,56.0,1287,RTMPT,568596.8984985352
55.225033,56.0,295,RTMPT,130331.0774230957
55.225033,56.0,299,RTMPT,132098.2784729004
55.22503,56.0,167,RTMPT,73780.63873291016
55.22503,56.0,497,RTMPT,219574.7152709961
55.22503,56.0,151,RTMPT,66711.83502197266
55.22503,56.0,1514,RTMPT,668885.5511474609
55.22503,56.0,269,RTMPT,118844.26239013672
55.22503,56.0,266,RTMPT,117518.86169433594
55.22503,56.0,430,RTMPT,189974.0997314453
55.22503,56.0,291,RTMPT,128563.86749267578
55.22503,56.0,165,RTMPT,72897.03826904297
55.22503,56.0,284,RTMPT,125471.26586914062
55.22503,56.0,288,RTMPT,127238.466796875
55.22503,56.0,1065,RTMPT,470517.24700927734
55.22503,56.0,501,RTMPT,221341.91619873047
55.22503,56.0,177,RTMPT,78198.6410522461
55.22503,56.0,601,RTMPT,265521.93939208984
55.22503,56.0,279,RTMPT,123262.26470947266
55.22503,56.0,1019,RTMPT,450194.43634033203
55.22503,56.0,284,RTMPT,125471.26586914062
55.22503,56.0,283,RTMPT,125029.46563720703
55.22503,56.0,401,RTMPT,177161.8930053711
55.22503,62.0,268,RTMPT,118402.46215820312
55.22503,62.0,192,RTMPT,84825.64453125
55.22503,62.0,484,RTMPT,213831.31225585938
55.22503,62.0,866,RTMPT,382599.0008544922
55.22503,62.0,624,RTMPT,275683.3447265625
55.81501,62.0,283,RTMPT,126365.18280029297
56.595108,62.0,372,RTMPT,168427.04150390625
57.36783,62.0,287,RTMPT,131716.53393554688
58.118282,62.0,881,RTMPT,409617.6537780762
58.857864,62.0,280,RTMPT,131841.6162109375
59.54507,62.0,206,RTMPT,98130.27642822266
60.135838,62.0,265,RTMPT,127487.97561645508
60.631413,62.0,288,RTMPT,139694.7744140625
61.084194,62.0,188,RTMPT,91870.62805175781
61.49466,62.0,931,RTMPT,458012.2233886719
61.49466,62.0,287,RTMPT,141191.73803710938
61.49466,62.0,233,RTMPT,114626.04516601562
61.49466,62.0,269,RTMPT,132336.50708007812
61.49466,62.0,277,RTMPT,136272.16528320312
61.49466,62.0,482,RTMPT,237123.40673828125
61.49466,62.0,276,RTMPT,135780.2080078125
61.49466,62.0,229,RTMPT,112658.21606445312
61.49466,62.0,472,RTMPT,232203.833984375
61.49466,62.0,4170,TCP,2051461.8383789062
61.49466,62.0,2962,TCP,1457177.4497070312
61.49466,62.0,4410,TCP,2169531.5844726562
61.49466,62.0,1514,TCP,744823.3149414062
61.49466,62.0,991,RTMPT,487529.6599121094
61.49466,62.0,2962,TCP,1457177.4497070312
61.49466,62.0,764,RTMPT,375855.3583984375
61.49466,62.0,279,RTMPT,137256.07983398438
61.49466,62.0,1713,RTMPT,842722.8127441406
61.49466,62.0,276,RTMPT,135780.2080078125
61.49466,62.0,283,RTMPT,139223.90893554688
61.49466,62.0,4170,TCP,2051461.8383789062
61.49466,62.0,908,RTMPT,446697.2060546875
61.49466,62.0,269,RTMPT,132336.50708007812
61.49466,62.0,1961,RTMPT,964728.2170410156
61.49466,62.0,501,RTMPT,246470.59497070312
61.49466,62.0,1833,RTMPT,901757.6857910156
61.49466,62.0,2962,RTMPT,1457177.4497070312
61.49466,62.0,1506,RTMPT,740887.6567382812
61.49466,62.0,282,RTMPT,138731.95166015625
61.49466,62.0,1514,TCP,744823.3149414062
61.49466,62.0,361,RTMPT,177596.57641601562
61.49466,62.0,279,RTMPT,137256.07983398438
61.49466,62.0,1673,RTMPT,823044.5217285156
61.49466,62.0,282,RTMPT,138731.95166015625
61.49466,62.0,249,RTMPT,122497.36157226562
61.49466,62.0,4170,TCP,2051461.8383789062
61.49466,62.0,535,RTMPT,263197.1423339844
61.49466,62.0,1807,RTMPT,888966.7966308594
61.49466,62.0,1514,RTMPT,744823.3149414062
61.49466,62.0,813,RTMPT,399961.2648925781
61.49466,62.0,257,RTMPT,126433.01977539062
61.49466,62.0,2962,TCP,1457177.4497070312
61.49466,62.0,1426,RTMPT,701531.0747070312
61.49466,62.0,276,RTMPT,135780.2080078125
61.49466,62.0,1877,RTMPT,923403.8059082031
61.49466,62.0,266,RTMPT,130860.63525390625
61.49466,62.0,283,RTMPT,139223.90893554688
61.49466,62.0,1879,RTMPT,924387.7204589844
61.49466,63.0,480,RTMPT,236139.4921875
61.49466,63.0,4170,TCP,2051461.8383789062
61.49466,63.0,1514,RTMPT,744823.3149414062
61.49466,63.0,1507,RTMPT,741379.6140136719
61.49466,63.0,286,RTMPT,140699.78076171875
61.602684,63.0,2127,RTMPT,1048231.2713012695
61.730556,63.0,280,RTMPT,138276.44653320312
61.857136,63.0,274,RTMPT,135590.84161376953
61.973892,63.0,4170,TCP,2067449.0441894531
62.078735,63.0,783,RTMPT,388861.1982421875
62.17244,63.0,289,RTMPT,143742.68029785156
62.256752,63.0,2195,RTMPT,1093228.5653686523
62.333473,63.0,1514,RTMPT,754983.0274658203
62.403988,63.0,929,RTMPT,463786.4379577637
62.469215,63.0,282,RTMPT,140930.5499267578
62.469215,63.0,2962,TCP,1480270.5279541016
62.469215,63.0,1514,RTMPT,756627.1368408203
62.469215,63.0,115,RTMPT,57471.678161621094
62.469215,63.0,279,RTMPT,139431.28875732422
62.469215,63.0,1875,RTMPT,937038.2308959961
62.469215,63.0,286,RTMPT,142929.56481933594
62.469215,63.0,272,RTMPT,135933.0126953125
62.469215,63.0,2161,RTMPT,1079967.795715332
62.469215,63.0,464,RTMPT,231885.7275390625
62.469215,63.0,4170,TCP,2083973.0255126953
62.469215,63.0,1514,RTMPT,756627.1368408203
62.469215,63.0,1514,RTMPT,756627.1368408203
62.469215,63.0,119,RTMPT,59470.69305419922
62.469215,63.0,278,RTMPT,138931.5350341797
62.469215,63.0,2962,TCP,1480270.5279541016
62.469215,63.0,1514,TCP,756627.1368408203
62.469215,63.0,1514,RTMPT,756627.1368408203
62.469215,63.0,174,RTMPT,86957.14782714844
62.469215,63.0,286,RTMPT,142929.56481933594
62.469215,63.0,1514,TCP,756627.1368408203
62.469215,63.0,908,RTMPT,453776.3806152344
62.469215,63.0,266,RTMPT,132934.4903564453
62.469215,63.0,1933,RTMPT,966023.9468383789
62.469215,63.0,487,RTMPT,243380.06317138672
62.469215,63.0,4170,TCP,2083973.0255126953
62.469215,63.0,1514,RTMPT,756627.1368408203
62.469215,63.0,1133,RTMPT,566220.9683227539
62.469215,63.0,285,RTMPT,142429.8110961914
62.469215,63.0,1514,TCP,756627.1368408203
62.46921,63.0,682,RTMPT,340832.01837158203
62.46921,63.0,295,RTMPT,147427.33932495117
62.469215,63.0,2962,TCP,1480270.5279541016
62.469215,63.0,1450,RTMPT,724642.8985595703
62.469215,63.0,279,RTMPT,139431.28875732422
62.469215,63.0,1387,RTMPT,693158.4140014648
62.469215,63.0,476,RTMPT,237882.77221679688
62.469215,63.0,4170,TCP,2083973.0255126953
62.469215,63.0,2962,RTMPT,1480270.5279541016
62.469215,63.0,276,RTMPT,137932.02758789062
62.469215,63.0,280,RTMPT,139931.04248046875
62.469215,63.0,1514,TCP,756627.1368408203
62.469215,63.0,832,RTMPT,415795.09765625
62.469215,63.0,263,RTMPT,131435.22918701172
62.469215,63.0,2962,TCP,1480270.5279541016
62.469215,63.0,1514,TCP,756627.1368408203
62.469215,63.0,596,RTMPT,297853.2189941406
62.469215,63.0,285,RTMPT,142429.8110961914
62.469215,63.0,1977,RTMPT,988013.1106567383
62.469215,64.0,476,RTMPT,237882.77221679688
62.469215,64.0,4170,TCP,2083973.0255126953
62.469215,64.0,1514,RTMPT,756627.1368408203
62.469215,64.0,1514,RTMPT,756627.1368408203
62.469215,64.0,173,RTMPT,86457.3941040039
62.576675,64.0,290,RTMPT,145177.88696289062
62.70392,64.0,2962,TCP,1485832.0517578125
62.82944,64.0,1514,TCP,760990.190246582
62.94461,64.0,1386,RTMPT,697929.8422851562
63.047356,64.0,259,RTMPT,130634.12091064453
63.138485,64.0,1514,TCP,764733.3297729492
63.219822,64.0,882,RTMPT,446079.06353759766
63.293198,64.0,254,RTMPT,128611.77758789062
63.36015,64.0,1926,RTMPT,976253.1817016602
63.421707,64.0,488,RTMPT,247598.3447265625
63.42171,64.0,3840,RTMPT,1948314.9609375
63.42171,64.0,1514,RTMPT,768163.7632446289
63.42171,64.0,610,RTMPT,309497.9495239258
63.42171,64.0,259,RTMPT,131409.78512573242
63.42171,64.0,1530,RTMPT,776281.7422485352
63.42171,64.0,289,RTMPT,146630.99575805664
63.42171,64.0,284,RTMPT,144094.12731933594
63.42171,64.0,2962,TCP,1502840.8630981445
63.42171,64.0,1514,RTMPT,768163.7632446289
63.42171,64.0,348,RTMPT,176566.04333496094
63.42171,64.0,1691,RTMPT,857968.9059753418
63.42171,64.0,275,RTMPT,139527.76412963867
63.42171,64.0,276,RTMPT,140035.1378173828
63.42171,64.0,1514,TCP,768163.7632446289
63.42171,64.0,442,RTMPT,224259.16998291016
63.42171,64.0,2962,TCP,1502840.8630981445
63.42171,64.0,1514,TCP,768163.7632446289
63.42171,64.0,547,RTMPT,277533.4071960449
63.42171,64.0,283,RTMPT,143586.7536315918
63.42171,64.0,1514,TCP,768163.7632446289
63.42171,64.0,495,RTMPT,251149.9754333496
63.42171,64.0,261,RTMPT,132424.5325012207
63.42171,64.0,1578,RTMPT,800635.6792602539
63.42171,64.0,282,RTMPT,143079.37994384766
63.42171,64.0,279,RTMPT,141557.25888061523
63.42171,64.0,4170,TCP,2115748.2778930664
63.42171,64.0,1136,RTMPT,576376.5092773438
63.42171,64.0,1514,TCP,768163.7632446289
63.42171,64.0,1514,RTMPT,768163.7632446289
63.42171,64.0,1428,RTMPT,724529.6260986328
63.421707,64.0,276,RTMPT,140035.12939453125
63.421707,64.0,4170,TCP,2115748.1506347656
63.42171,64.0,654,RTMPT,331822.39178466797
63.42171,64.0,253,RTMPT,128365.54299926758
63.42171,64.0,1614,RTMPT,818901.132019043
63.42171,64.0,261,RTMPT,132424.5325012207
63.42171,64.0,276,RTMPT,140035.1378173828
63.42171,64.0,4170,TCP,2115748.2778930664
63.42171,64.0,1305,RTMPT,662122.6625061035
63.42171,64.0,1446,RTMPT,733662.3524780273
63.42171,64.0,2962,RTMPT,1502840.8630981445
63.42171,64.0,1315,RTMPT,667196.3993835449
63.42171,64.0,257,RTMPT,130395.03775024414
63.42171,64.0,1648,RTMPT,836151.8374023438
63.42171,64.0,282,RTMPT,143079.37994384766
63.42171,64.0,287,RTMPT,145616.24838256836
63.42171,64.0,1593,RTMPT,808246.284576416
63.42171,64.0,278,RTMPT,141049.8851928711
63.42171,64.0,279,RTMPT,141557.25888061523
63.42171,62.0,3704,RTMPT,1879312.1394042969
63.42171,62.0,482,RTMPT,244554.11749267578
63.42171,62.0,1579,RTMPT,801143.052947998
63.42171,62.0,281,RTMPT,142572.00625610352
63.42171,62.0,1514,TCP,768163.7632446289
63.207638,62.0,288,RTMPT,145630.3974609375
62.953606,62.0,289,RTMPT,145548.73626708984
62.703625,62.0,2962,TCP,1485825.0914916992
62.474976,62.0,668,RTMPT,333866.26953125
62.27092,62.0,282,RTMPT,140483.19506835938
62.088657,62.0,1526,RTMPT,757978.329284668
61.923603,62.0,251,RTMPT,124342.59494018555
61.771454,62.0,282,RTMPT,139356.39990234375
61.62907,62.0,1472,RTMPT,725743.931640625
61.49466,62.0,512,RTMPT,251882.125
61.49466,62.0,4170,TCP,2051461.8383789062
61.49466,62.0,2962,TCP,1457177.4497070312
61.49466,62.0,4410,TCP,2169531.5844726562
61.49466,62.0,2962,TCP,1457177.4497070312
61.49466,62.0,1073,RTMPT,527870.1564941406
61.49466,62.0,2962,TCP,1457177.4497070312
61.49466,62.0,581,RTMPT,285827.1770019531
61.49466,62.0,283,RTMPT,139223.90893554688
61.49466,62.0,1360,RTMPT,669061.89453125
61.49466,62.0,257,RTMPT,126433.01977539062
61.49466,62.0,3937,RTMPT,1936835.7932128906
61.49466,62.0,509,RTMPT,250406.25317382812
61.49466,62.0,1494,RTMPT,734984.1694335938
61.49466,62.0,1514,RTMPT,744823.3149414062
61.49466,62.0,515,RTMPT,253357.99682617188
61.49466,62.0,259,RTMPT,127416.93432617188
61.49466,62.0,2962,TCP,1457177.4497070312
61.49466,62.0,1514,RTMPT,744823.3149414062
61.49466,62.0,127,RTMPT,62478.573974609375
61.49466,62.0,257,RTMPT,126433.01977539062
61.49466,62.0,1514,TCP,744823.3149414062
61.49466,62.0,378,RTMPT,185959.85009765625
61.49466,62.0,281,RTMPT,138239.99438476562
61.49466,62.0,1509,RTMPT,742363.5285644531
61.49466,62.0,486,RTMPT,239091.23583984375
61.49466,62.0,4170,TCP,2051461.8383789062
61.49466,62.0,639,RTMPT,314360.6989746094
61.49466,62.0,1514,TCP,744823.3149414062
61.49466,62.0,419,RTMPT,206130.09838867188
61.49466,62.0,285,RTMPT,140207.82348632812
61.49466,62.0,1633,RTMPT,803366.2307128906
61.49466,62.0,285,RTMPT,140207.82348632812
61.49466,62.0,252,RTMPT,123973.2333984375
61.49466,62.0,2962,TCP,1457177.4497070312
61.49466,62.0,1514,RTMPT,744823.3149414062
61.49466,62.0,110,RTMPT,54115.30029296875
61.49466,62.0,295,RTMPT,145127.39624023438
61.49466,62.0,1894,RTMPT,931767.0795898438
61.49466,62.0,487,RTMPT,239583.19311523438
61.49466,62.0,1844,RTMPT,907169.2158203125
61.49466,62.0,305,RTMPT,150046.96899414062
61.49466,62.0,2962,TCP,1457177.4497070312
61.49466,62.0,1514,RTMPT,744823.3149414062
61.49466,62.0,115,RTMPT,56575.086669921875
61.49466,62.0,275,RTMPT,135288.25073242188
61.49466,62.0,1514,TCP,744823.3149414062
61.49466,62.0,415,RTMPT,204162.26928710938
61.49466,59.0,274,RTMPT,134796.29345703125
61.49466,59.0,4170,TCP,2051461.8383789062
61.49466,59.0,565,RTMPT,277955.8605957031
61.49466,59.0,282,RTMPT,138731.95166015625
61.49466,59.0,1849,RTMPT,909629.0021972656
61.16965,59.0,520,RTMPT,254465.74829101562
60.784348,59.0,1812,RTMPT,881129.9018554688
60.38855,59.0,2962,RTMPT,1430967.076171875
60.00867,59.0,1462,RTMPT,701861.4137573242
59.679173,59.0,281,RTMPT,134158.77981567383
59.44573,59.0,1514,TCP,720006.6611938477
59.23551,59.0,336,RTMPT,159225.0556640625
59.009705,59.0,290,RTMPT,136902.5146484375
58.76244,59.0,1492,RTMPT,701388.4805908203
58.4971,59.0,267,RTMPT,124949.80737304688
58.4971,59.0,251,RTMPT,117462.17846679688
58.4971,59.0,4170,TCP,1951463.2836914062
58.4971,59.0,499,RTMPT,233520.42651367188
58.4971,59.0,1303,RTMPT,609773.7790527344
58.4971,59.0,2962,RTMPT,1386147.3012695312
58.4971,59.0,1514,TCP,708516.8852539062
58.4971,59.0,1292,RTMPT,604626.0341796875
58.4971,59.0,288,RTMPT,134777.3203125
58.4971,59.0,1820,RTMPT,851717.7880859375
58.4971,59.0,285,RTMPT,133373.38989257812
58.4971,59.0,283,RTMPT,132437.43627929688
58.4971,59.0,1605,RTMPT,751102.7746582031
58.4971,59.0,284,RTMPT,132905.4130859375
58.4971,59.0,274,RTMPT,128225.64501953125
58.4971,59.0,4170,TCP,1951463.2836914062
58.4971,59.0,1514,RTMPT,708516.8852539062
58.4971,59.0,137,RTMPT,64112.822509765625
58.4971,59.0,1609,RTMPT,752974.6818847656
58.4971,59.0,1514,RTMPT,708516.8852539062
58.4971,59.0,432,RTMPT,202165.98046875
58.4971,59.0,281,RTMPT,131501.48266601562
58.4971,59.0,2962,TCP,1386147.3012695312
58.4971,59.0,1514,TCP,708516.8852539062
58.4971,59.0,524,RTMPT,245219.8466796875
58.4971,59.0,258,RTMPT,120738.01611328125
58.4971,59.0,1189,RTMPT,556424.4230957031
58.4971,59.0,288,RTMPT,134777.3203125
58.4971,59.0,284,RTMPT,132905.4130859375
58.4971,59.0,1264,RTMPT,591522.68359375
58.4971,59.0,496,RTMPT,232116.49609375
58.4971,59.0,4170,TCP,1951463.2836914062
58.4971,59.0,1514,RTMPT,708516.8852539062
58.4971,59.0,611,RTMPT,285933.8288574219
58.4971,59.0,251,RTMPT,117462.17846679688
58.4971,59.0,1280,RTMPT,599010.3125
58.4971,59.0,267,RTMPT,124949.80737304688
58.4971,59.0,4170,TCP,1951463.2836914062
58.4971,59.0,1068,RTMPT,499799.2294921875
58.4971,59.0,262,RTMPT,122609.92333984375
58.4971,59.0,1032,RTMPT,482952.064453125
58.4971,59.0,475,RTMPT,222288.98315429688
58.4971,59.0,997,RTMPT,466572.8762207031
58.4971,59.0,2962,RTMPT,1386147.3012695312
58.4971,59.0,1514,TCP,708516.8852539062
58.4971,60.0,788,RTMPT,368765.7236328125
58.4971,60.0,265,RTMPT,124013.85375976562
58.4971,60.0,1294,RTMPT,605561.9877929688
58.4971,60.0,288,RTMPT,134777.3203125
58.4971,60.0,272,RTMPT,127289.69140625
58.62575,60.0,1063,RTMPT,498553.39071655273
58.755203,60.0,285,RTMPT,133961.8634033203
58.880703,60.0,283,RTMPT,133305.91152954102
58.99327,60.0,3667,RTMPT,1730626.5943603516
59.090935,60.0,475,RTMPT,224545.55206298828
59.18078,60.0,972,RTMPT,460189.7336425781
59.264465,60.0,1215,RTMPT,576050.6030273438
59.343597,60.0,264,RTMPT,125333.677734375
59.41926,60.0,3833,RTMPT,1822032.1309204102
59.49181,60.0,279,RTMPT,132785.7195739746
59.49181,60.0,286,RTMPT,136117.26092529297
59.49181,60.0,1031,RTMPT,490688.44760131836
59.49181,60.0,284,RTMPT,135165.39196777344
59.49181,60.0,289,RTMPT,137545.06436157227
59.49181,60.0,1074,RTMPT,511153.6301879883
59.491814,60.0,2962,RTMPT,1409718.0164794922
59.491814,60.0,1491,RTMPT,709618.3533325195
59.49181,60.0,280,RTMPT,133261.65405273438
59.49181,60.0,1280,RTMPT,609196.1328125
59.49181,60.0,271,RTMPT,128978.24374389648
59.49181,60.0,291,RTMPT,138496.9333190918
59.49181,60.0,1514,RTMPT,720564.8008422852
59.49181,60.0,72,RTMPT,34267.282470703125
59.49181,60.0,286,RTMPT,136117.26092529297
59.49181,60.0,4170,TCP,1984646.7764282227
59.49181,60.0,536,RTMPT,255100.88061523438
59.49181,60.0,261,RTMPT,124218.89895629883
59.49181,60.0,1331,RTMPT,633468.791229248
59.49181,60.0,1514,RTMPT,720564.8008422852
59.49181,60.0,206,RTMPT,98042.50262451172
59.49181,60.0,277,RTMPT,131833.85061645508
59.49181,60.0,3636,RTMPT,1730497.7647705078
59.49181,60.0,259,RTMPT,123267.0299987793
59.49181,60.0,293,RTMPT,139448.80227661133
59.49181,60.0,1514,RTMPT,720564.8008422852
59.49181,60.0,287,RTMPT,136593.19540405273
59.49181,60.0,297,RTMPT,141352.5401916504
59.49181,60.0,1200,RTMPT,571121.3745117188
59.49181,60.0,497,RTMPT,236539.43594360352
59.49181,60.0,4170,TCP,1984646.7764282227
59.49181,60.0,1514,RTMPT,720564.8008422852
59.49181,60.0,165,RTMPT,78529.18899536133
59.49181,60.0,283,RTMPT,134689.45748901367
59.49181,60.0,1426,RTMPT,678682.5667114258
59.49181,60.0,271,RTMPT,128978.24374389648
59.49181,60.0,2962,TCP,1409717.9260864258
59.49181,60.0,1514,TCP,720564.8008422852
59.491814,60.0,632,RTMPT,300790.60986328125
59.491814,60.0,278,RTMPT,132309.79357910156
59.49181,60.0,1599,RTMPT,761019.2315368652
59.49181,60.0,472,RTMPT,224641.07397460938
59.49181,60.0,1646,RTMPT,783388.1520385742
59.49181,60.0,2962,RTMPT,1409717.9260864258
59.49181,60.0,1514,TCP,720564.8008422852
59.49181,60.0,739,RTMPT,351715.5798034668
59.49181,42.0,283,RTMPT,134689.45748901367
59.49181,42.0,1644,RTMPT,782436.2830810547
59.49181,42.0,1514,RTMPT,720564.8008422852
59.49181,42.0,879,RTMPT,418346.406829834
59.49181,42.0,290,RTMPT,138020.99884033203
57.584686,42.0,2962,TCP,1364526.7260742188
55.43944,42.0,1274,TCP,565038.7896118164
52.783348,42.0,1137,RTMPT,480117.33416748047
50.484207,42.0,1514,TCP,611464.7170410156
48.515247,42.0,1514,RTMPT,587616.6758422852
46.96809,42.0,1514,RTMPT,568877.5067749023
45.78674,42.0,2962,RTMPT,1084962.5756225586
44.563755,42.0,1514,RTMPT,539756.2009887695
43.578407,42.0,106,RTMPT,36954.48937988281
42.59307,42.0,287,RTMPT,97793.6909790039
42.59307,42.0,1514,TCP,515887.27575683594
42.59307,42.0,468,RTMPT,159468.45776367188
42.59307,42.0,269,RTMPT,91660.28875732422
42.59307,42.0,1737,RTMPT,591873.3143920898
42.59307,42.0,478,RTMPT,162875.9034423828
42.59307,42.0,2962,TCP,1009285.4100341797
42.59307,42.0,984,RTMPT,335292.65478515625
42.59307,42.0,1514,RTMPT,515887.27575683594
42.59307,42.0,493,RTMPT,167987.07196044922
42.59307,42.0,281,RTMPT,95749.22357177734
42.59307,42.0,2962,TCP,1009285.4100341797
42.59307,42.0,291,RTMPT,99156.66925048828
42.59307,42.0,268,RTMPT,91319.54418945312
42.59307,42.0,275,RTMPT,93704.75616455078
42.59307,42.0,1514,TCP,515887.27575683594
42.59307,42.0,486,RTMPT,165601.85998535156
42.59307,42.0,286,RTMPT,97452.94641113281
42.59307,42.0,1804,RTMPT,614703.2004394531
42.59307,42.0,479,RTMPT,163216.6480102539
42.59307,42.0,4170,TCP,1420904.848022461
42.59307,42.0,2962,TCP,1009285.4100341797
42.59307,42.0,1514,TCP,515887.27575683594
42.59307,42.0,788,RTMPT,268506.7194824219
42.59307,42.0,847,RTMPT,288610.6489868164
42.59307,42.0,278,RTMPT,94726.98986816406
42.59307,42.0,539,RTMPT,183661.32208251953
42.59307,42.0,289,RTMPT,98475.1801147461
